timestamp,source_id,type,value,unit
1780702846,sensor_temp_01,temperatura,26.22,Celsius
1780702851,sensor_temp_01,temperatura,20.25,Celsius
1780702854,poste_01,poste_iluminacao,100.0,%
1780702856,sensor_temp_01,temperatura,32.49,Celsius
1780702861,sensor_temp_01,temperatura,26.96,Celsius
1780702864,poste_01,poste_iluminacao,100.0,%
1780702866,sensor_temp_01,temperatura,31.45,Celsius
1780702871,sensor_temp_01,temperatura,26.83,Celsius
1780702875,poste_01,poste_iluminacao,100.0,%
1780702877,sensor_temp_01,temperatura,25.96,Celsius
1780702882,sensor_temp_01,temperatura,27.46,Celsius
1780702885,poste_01,poste_iluminacao,100.0,%
1780702887,sensor_temp_01,temperatura,34.33,Celsius
1780702892,sensor_temp_01,temperatura,30.27,Celsius
1780702895,poste_01,poste_iluminacao,100.0,%
1780702897,sensor_temp_01,temperatura,29.76,Celsius
1780702902,sensor_temp_01,temperatura,26.57,Celsius
1780703057,sensor_temp_01,temperatura,0.0,OFFLINE
1780703059,sensor_temp_01,temperatura,31.28,Celsius
1780703065,sensor_temp_01,temperatura,29.37,Celsius
1780703070,sensor_temp_01,temperatura,22.45,Celsius
1780703075,sensor_temp_01,temperatura,32.76,Celsius
1780703095,sensor_temp_01,temperatura,0.0,OFFLINE
1780703100,sensor_temp_01,temperatura,0.0,OFFLINE
1780703105,sensor_temp_01,temperatura,0.0,OFFLINE
1780703110,sensor_temp_01,temperatura,0.0,OFFLINE
1780703115,sensor_temp_01,temperatura,0.0,OFFLINE
1780703120,sensor_temp_01,temperatura,0.0,OFFLINE
1780703127,sensor_temp_01,temperatura,0.0,OFFLINE
1780703246,sensor_temp_01,temperatura,32.8,Celsius
1780703252,sensor_temp_01,temperatura,28.3,Celsius
1780703257,sensor_temp_01,temperatura,29.66,Celsius
1780703262,sensor_temp_01,temperatura,33.86,Celsius
1780703267,sensor_temp_01,temperatura,23.79,Celsius
1780703272,sensor_temp_01,temperatura,27.11,Celsius
1780703277,sensor_temp_01,temperatura,20.6,Celsius
1780703284,sensor_temp_01,temperatura,20.96,Celsius
1780703289,sensor_temp_01,temperatura,21.58,Celsius
1780703294,sensor_temp_01,temperatura,32.8,Celsius
1780703299,sensor_temp_01,temperatura,26.87,Celsius
1780703304,sensor_temp_01,temperatura,32.39,Celsius
1780703309,sensor_temp_01,temperatura,22.98,Celsius
1780703315,sensor_temp_01,temperatura,27.64,Celsius
1780703320,sensor_temp_01,temperatura,21.55,Celsius
1780703325,sensor_temp_01,temperatura,20.48,Celsius
1780703330,sensor_temp_01,temperatura,25.41,Celsius
1780703335,sensor_temp_01,temperatura,25.37,Celsius
1780703340,sensor_temp_01,temperatura,27.53,Celsius
1780703346,sensor_temp_01,temperatura,26.62,Celsius
1780703351,sensor_temp_01,temperatura,29.13,Celsius
1780703356,sensor_temp_01,temperatura,25.38,Celsius
1780703357,poste_01,poste_iluminacao,100.0,%
1780703361,sensor_temp_01,temperatura,28.32,Celsius
1780703366,sensor_temp_01,temperatura,30.81,Celsius
1780703367,poste_01,poste_iluminacao,100.0,%
1780703371,sensor_temp_01,temperatura,27.4,Celsius
1780703378,sensor_temp_01,temperatura,30.39,Celsius
1780703378,poste_01,poste_iluminacao,100.0,%
1780703383,sensor_temp_01,temperatura,21.37,Celsius
1780703388,sensor_temp_01,temperatura,22.05,Celsius
1780703388,poste_01,poste_iluminacao,100.0,%
1780703393,sensor_temp_01,temperatura,25.4,Celsius
1780703398,sensor_temp_01,temperatura,23.87,Celsius
1780703398,poste_01,poste_iluminacao,50.0,%
1780703403,sensor_temp_01,temperatura,23.2,Celsius
1780703409,sensor_temp_01,temperatura,28.61,Celsius
1780703410,poste_01,poste_iluminacao,50.0,%
1780703414,sensor_temp_01,temperatura,31.3,Celsius
1780703419,sensor_temp_01,temperatura,27.31,Celsius
1780703420,poste_01,poste_iluminacao,50.0,%
1780703424,sensor_temp_01,temperatura,21.29,Celsius
1780703429,sensor_temp_01,temperatura,34.37,Celsius
1780703430,poste_01,poste_iluminacao,50.0,%
1780703434,sensor_temp_01,temperatura,28.19,Celsius
1780703441,sensor_temp_01,temperatura,20.61,Celsius
1780703441,poste_01,poste_iluminacao,50.0,%
1780703446,sensor_temp_01,temperatura,29.69,Celsius
1780703451,sensor_temp_01,temperatura,21.5,Celsius
1780703451,poste_01,poste_iluminacao,50.0,%
1780703456,sensor_temp_01,temperatura,25.64,Celsius
1780703461,sensor_temp_01,temperatura,22.62,Celsius
1780703461,poste_01,poste_iluminacao,50.0,%
1780703466,sensor_temp_01,temperatura,31.96,Celsius
1780703472,sensor_temp_01,temperatura,23.92,Celsius
1780703473,poste_01,poste_iluminacao,50.0,%
1780703477,sensor_temp_01,temperatura,34.67,Celsius
1780703482,sensor_temp_01,temperatura,28.56,Celsius
1780703483,poste_01,poste_iluminacao,50.0,%
1780703487,sensor_temp_01,temperatura,22.47,Celsius
1780703492,sensor_temp_01,temperatura,29.98,Celsius
1780703493,poste_01,poste_iluminacao,50.0,%
1780703497,sensor_temp_01,temperatura,32.42,Celsius
1780703504,sensor_temp_01,temperatura,32.93,Celsius
1780703504,poste_01,poste_iluminacao,50.0,%
1780703509,sensor_temp_01,temperatura,30.0,Celsius
1780703514,sensor_temp_01,temperatura,22.82,Celsius
1780703514,poste_01,poste_iluminacao,50.0,%
1780703519,sensor_temp_01,temperatura,21.14,Celsius
1780703524,sensor_temp_01,temperatura,33.41,Celsius
1780703524,poste_01,poste_iluminacao,50.0,%
1780703529,sensor_temp_01,temperatura,34.58,Celsius
1780703535,sensor_temp_01,temperatura,34.23,Celsius
1780703536,poste_01,poste_iluminacao,50.0,%
1780703540,sensor_temp_01,temperatura,27.88,Celsius
1780704291,sensor_temp_01,temperatura,25.02,Celsius
1780704296,sensor_temp_01,temperatura,31.27,Celsius
1780704301,sensor_temp_01,temperatura,20.26,Celsius
1780704306,sensor_temp_01,temperatura,20.29,Celsius
1780704311,sensor_temp_01,temperatura,20.16,Celsius
1780704316,sensor_temp_01,temperatura,26.94,Celsius
1780704323,sensor_temp_01,temperatura,31.69,Celsius
1780704328,sensor_temp_01,temperatura,30.38,Celsius
1780704333,sensor_temp_01,temperatura,28.53,Celsius
1780704338,sensor_temp_01,temperatura,33.51,Celsius
1780704343,sensor_temp_01,temperatura,23.35,Celsius
1780704348,sensor_temp_01,temperatura,34.87,Celsius
1780704354,sensor_temp_01,temperatura,30.62,Celsius
1780704359,sensor_temp_01,temperatura,30.59,Celsius
1780704364,sensor_temp_01,temperatura,22.65,Celsius
1780704369,sensor_temp_01,temperatura,26.53,Celsius
1780704374,sensor_temp_01,temperatura,21.59,Celsius
1780704379,sensor_temp_01,temperatura,29.42,Celsius
1780704386,sensor_temp_01,temperatura,29.94,Celsius
1780704387,poste_01,poste_iluminacao,100.0,%
1780704391,sensor_temp_01,temperatura,30.16,Celsius
1780704396,sensor_temp_01,temperatura,30.81,Celsius
1780704397,poste_01,poste_iluminacao,100.0,%
1780704401,sensor_temp_01,temperatura,30.69,Celsius
1780704406,sensor_temp_01,temperatura,30.46,Celsius
1780704407,poste_01,poste_iluminacao,100.0,%
1780704411,sensor_temp_01,temperatura,23.56,Celsius
1780704417,sensor_temp_01,temperatura,30.67,Celsius
1780704418,poste_01,poste_iluminacao,100.0,%
1780704422,sensor_temp_01,temperatura,28.42,Celsius
1780704427,sensor_temp_01,temperatura,33.01,Celsius
1780704428,poste_01,poste_iluminacao,50.0,%
1780704438,poste_01,poste_iluminacao,50.0,%
1780704442,sensor_temp_01,temperatura,0.0,OFFLINE
1780704450,poste_01,poste_iluminacao,50.0,%
1780704454,sensor_temp_01,temperatura,27.65,Celsius
1780704459,sensor_temp_01,temperatura,33.14,Celsius
1780704460,poste_01,poste_iluminacao,50.0,%
1780704464,sensor_temp_01,temperatura,34.9,Celsius
1780704469,sensor_temp_01,temperatura,23.06,Celsius
1780704470,poste_01,poste_iluminacao,50.0,%
1780704474,sensor_temp_01,temperatura,20.92,Celsius
1780704480,sensor_temp_01,temperatura,29.83,Celsius
1780704481,poste_01,poste_iluminacao,50.0,%
1780704485,sensor_temp_01,temperatura,23.43,Celsius
1780704490,sensor_temp_01,temperatura,21.22,Celsius
1780704491,poste_01,poste_iluminacao,50.0,%
1780704495,sensor_temp_01,temperatura,27.51,Celsius
1780704500,sensor_temp_01,temperatura,25.68,Celsius
1780704501,poste_01,poste_iluminacao,50.0,%
1780704505,sensor_temp_01,temperatura,28.82,Celsius
1780704512,sensor_temp_01,temperatura,30.51,Celsius
1780704513,poste_01,poste_iluminacao,50.0,%
1780704517,sensor_temp_01,temperatura,32.78,Celsius
1780704522,sensor_temp_01,temperatura,29.08,Celsius
1780704523,poste_01,poste_iluminacao,50.0,%
1780704527,sensor_temp_01,temperatura,32.22,Celsius
1780704532,sensor_temp_01,temperatura,20.28,Celsius
1780704533,poste_01,poste_iluminacao,50.0,%
1780704537,sensor_temp_01,temperatura,21.33,Celsius
1780704543,sensor_temp_01,temperatura,29.52,Celsius
1780704548,sensor_temp_01,temperatura,33.71,Celsius
1780704553,sensor_temp_01,temperatura,20.39,Celsius
1780704558,sensor_temp_01,temperatura,24.3,Celsius
1780704563,sensor_temp_01,temperatura,28.53,Celsius
1780704568,sensor_temp_01,temperatura,24.91,Celsius
1780704575,sensor_temp_01,temperatura,27.84,Celsius
1780704580,sensor_temp_01,temperatura,33.46,Celsius
1780704585,sensor_temp_01,temperatura,25.19,Celsius
1780704590,sensor_temp_01,temperatura,25.11,Celsius
1780704595,sensor_temp_01,temperatura,21.86,Celsius
1780704600,sensor_temp_01,temperatura,25.09,Celsius
1780704606,sensor_temp_01,temperatura,26.69,Celsius
1780704611,sensor_temp_01,temperatura,21.04,Celsius
1780704616,sensor_temp_01,temperatura,31.17,Celsius
1780706125,sensor_temp_01,temperatura,33.82,Celsius
1780706130,sensor_temp_01,temperatura,26.36,Celsius
1780706135,sensor_temp_01,temperatura,25.65,Celsius
1780706140,sensor_temp_01,temperatura,28.37,Celsius
1780706146,sensor_temp_01,temperatura,28.53,Celsius
1780706151,sensor_temp_01,temperatura,32.74,Celsius
1780706156,sensor_temp_01,temperatura,23.82,Celsius
1780706161,sensor_temp_01,temperatura,28.29,Celsius
1780706166,sensor_temp_01,temperatura,34.09,Celsius
1780706171,sensor_temp_01,temperatura,27.11,Celsius
1780706178,sensor_temp_01,temperatura,22.29,Celsius
1780706183,sensor_temp_01,temperatura,24.48,Celsius
1780706188,sensor_temp_01,temperatura,21.32,Celsius
1780706193,sensor_temp_01,temperatura,23.7,Celsius
1780706198,sensor_temp_01,temperatura,20.82,Celsius
1780706203,sensor_temp_01,temperatura,21.62,Celsius
1780706209,sensor_temp_01,temperatura,21.19,Celsius
1780706212,poste_01,poste_iluminacao,100.0,%
1780706214,sensor_temp_01,temperatura,22.16,Celsius
1780706219,sensor_temp_01,temperatura,34.79,Celsius
1780706222,poste_01,poste_iluminacao,100.0,%
1780706224,sensor_temp_01,temperatura,23.82,Celsius
1780706229,sensor_temp_01,temperatura,21.91,Celsius
1780706232,poste_01,poste_iluminacao,100.0,%
1780706234,sensor_temp_01,temperatura,23.34,Celsius
1780706241,sensor_temp_01,temperatura,34.54,Celsius
1780706244,poste_01,poste_iluminacao,100.0,%
1780706246,sensor_temp_01,temperatura,25.58,Celsius
1780706251,sensor_temp_01,temperatura,33.31,Celsius
1780706254,poste_01,poste_iluminacao,100.0,%
1780706256,sensor_temp_01,temperatura,33.23,Celsius
1780706261,sensor_temp_01,temperatura,34.89,Celsius
1780706266,sensor_temp_01,temperatura,33.22,Celsius
1780706272,sensor_temp_01,temperatura,21.03,Celsius
1780706277,sensor_temp_01,temperatura,27.56,Celsius
1780706282,sensor_temp_01,temperatura,34.57,Celsius
1780706287,sensor_temp_01,temperatura,34.12,Celsius
1780706292,sensor_temp_01,temperatura,22.35,Celsius
1780706297,sensor_temp_01,temperatura,33.78,Celsius
1780706304,sensor_temp_01,temperatura,28.42,Celsius
1780706309,sensor_temp_01,temperatura,34.52,Celsius
1780706314,sensor_temp_01,temperatura,27.93,Celsius
1780706319,sensor_temp_01,temperatura,24.52,Celsius
1780706324,sensor_temp_01,temperatura,27.55,Celsius
1780706329,sensor_temp_01,temperatura,33.59,Celsius
1780706335,sensor_temp_01,temperatura,21.8,Celsius
1780706340,sensor_temp_01,temperatura,32.72,Celsius
1780706345,sensor_temp_01,temperatura,20.97,Celsius
1780706350,sensor_temp_01,temperatura,33.56,Celsius
1780706355,sensor_temp_01,temperatura,30.48,Celsius
1780706360,sensor_temp_01,temperatura,30.95,Celsius
1780706366,sensor_temp_01,temperatura,25.03,Celsius
1780706372,sensor_temp_01,temperatura,28.24,Celsius
1780706710,sensor_temp_01,temperatura,24.12,Celsius
1780706716,sensor_temp_01,temperatura,24.2,Celsius
1780706721,sensor_temp_01,temperatura,22.75,Celsius
1780706726,sensor_temp_01,temperatura,29.79,Celsius
1780706731,sensor_temp_01,temperatura,33.53,Celsius
1780706736,sensor_temp_01,temperatura,25.79,Celsius
1780706741,sensor_temp_01,temperatura,29.57,Celsius
1780706748,sensor_temp_01,temperatura,30.74,Celsius
1780706753,sensor_temp_01,temperatura,29.8,Celsius
1780706758,sensor_temp_01,temperatura,31.88,Celsius
1780706763,sensor_temp_01,temperatura,34.67,Celsius
1780706768,sensor_temp_01,temperatura,31.06,Celsius
1780706773,sensor_temp_01,temperatura,34.21,Celsius
1780706779,sensor_temp_01,temperatura,30.27,Celsius
1780706784,sensor_temp_01,temperatura,20.39,Celsius
1780706789,sensor_temp_01,temperatura,31.38,Celsius
1780706794,sensor_temp_01,temperatura,24.68,Celsius
1780706796,poste_01,poste_iluminacao,100.0,%
1780706799,sensor_temp_01,temperatura,26.26,Celsius
1780706804,sensor_temp_01,temperatura,30.18,Celsius
1780706806,poste_01,poste_iluminacao,100.0,%
1780706811,sensor_temp_01,temperatura,33.92,Celsius
1780706816,sensor_temp_01,temperatura,26.19,Celsius
1780706817,poste_01,poste_iluminacao,100.0,%
1780706821,sensor_temp_01,temperatura,26.13,Celsius
1780706826,sensor_temp_01,temperatura,32.69,Celsius
1780706827,poste_01,poste_iluminacao,100.0,%
1780706831,sensor_temp_01,temperatura,24.15,Celsius
1780706836,sensor_temp_01,temperatura,24.92,Celsius
1780706837,poste_01,poste_iluminacao,100.0,%
1780706842,sensor_temp_01,temperatura,25.35,Celsius
1780706847,sensor_temp_01,temperatura,20.33,Celsius
1780706849,poste_01,poste_iluminacao,100.0,%
1780706852,sensor_temp_01,temperatura,31.37,Celsius
1780706857,sensor_temp_01,temperatura,26.48,Celsius
1780706862,sensor_temp_01,temperatura,24.55,Celsius
1780706867,sensor_temp_01,temperatura,27.3,Celsius
1780706874,sensor_temp_01,temperatura,26.92,Celsius
1780706879,sensor_temp_01,temperatura,22.3,Celsius
1780706884,sensor_temp_01,temperatura,21.72,Celsius
1780706889,sensor_temp_01,temperatura,27.95,Celsius
1780706894,sensor_temp_01,temperatura,28.27,Celsius
1780706899,sensor_temp_01,temperatura,23.99,Celsius
1780706905,sensor_temp_01,temperatura,29.26,Celsius
1780706910,sensor_temp_01,temperatura,27.42,Celsius
1780707015,sensor_temp_01,temperatura,34.79,Celsius
1780707020,sensor_temp_01,temperatura,24.78,Celsius
1780707025,sensor_temp_01,temperatura,25.75,Celsius
1780707031,sensor_temp_01,temperatura,26.42,Celsius
1780707036,sensor_temp_01,temperatura,25.85,Celsius
1780707041,sensor_temp_01,temperatura,31.75,Celsius
1780707064,sensor_temp_01,temperatura,0.0,OFFLINE
1780707069,sensor_temp_01,temperatura,0.0,OFFLINE
1780707074,sensor_temp_01,temperatura,0.0,OFFLINE
1780707079,sensor_temp_01,temperatura,0.0,OFFLINE
1780707084,sensor_temp_01,temperatura,0.0,OFFLINE
1780707089,sensor_temp_01,temperatura,0.0,OFFLINE
1780707096,sensor_temp_01,temperatura,0.0,OFFLINE
1780707101,sensor_temp_01,temperatura,0.0,OFFLINE
1780707106,sensor_temp_01,temperatura,0.0,OFFLINE
1780716265,sensor_temp_01,temperatura,21.03,Celsius
1780716270,sensor_temp_01,temperatura,25.54,Celsius
1780716275,sensor_temp_01,temperatura,25.99,Celsius
1780716282,sensor_temp_01,temperatura,28.2,Celsius
1780716287,sensor_temp_01,temperatura,31.31,Celsius
1780716292,sensor_temp_01,temperatura,24.56,Celsius
1780716297,sensor_temp_01,temperatura,22.8,Celsius
1780716302,sensor_temp_01,temperatura,22.31,Celsius
1780716307,sensor_temp_01,temperatura,27.27,Celsius
1780716314,sensor_temp_01,temperatura,33.52,Celsius
1780716319,sensor_temp_01,temperatura,26.36,Celsius
1780716324,sensor_temp_01,temperatura,32.0,Celsius
1780716329,sensor_temp_01,temperatura,33.11,Celsius
1780716334,sensor_temp_01,temperatura,22.43,Celsius
1780716339,sensor_temp_01,temperatura,27.03,Celsius
1780716345,sensor_temp_01,temperatura,20.69,Celsius
1780716346,poste_01,poste_iluminacao,100.0,%
1780716350,sensor_temp_01,temperatura,20.67,Celsius
1780716355,sensor_temp_01,temperatura,29.51,Celsius
1780716356,poste_01,poste_iluminacao,100.0,%
1780716360,sensor_temp_01,temperatura,34.18,Celsius
1780716365,sensor_temp_01,temperatura,26.46,Celsius
1780716366,poste_01,poste_iluminacao,100.0,%
1780716370,sensor_temp_01,temperatura,32.89,Celsius
1780716377,sensor_temp_01,temperatura,26.61,Celsius
1780716378,poste_01,poste_iluminacao,100.0,%
1780716382,sensor_temp_01,temperatura,34.28,Celsius
1780716387,sensor_temp_01,temperatura,33.23,Celsius
1780716388,poste_01,poste_iluminacao,100.0,%
1780716392,sensor_temp_01,temperatura,32.53,Celsius
1780716397,sensor_temp_01,temperatura,21.35,Celsius
1780716398,poste_01,poste_iluminacao,100.0,%
1780716402,sensor_temp_01,temperatura,20.63,Celsius
1780716408,sensor_temp_01,temperatura,25.3,Celsius
1780716409,poste_01,poste_iluminacao,100.0,%
1780716413,sensor_temp_01,temperatura,24.38,Celsius
1780716418,sensor_temp_01,temperatura,26.0,Celsius
1780716423,sensor_temp_01,temperatura,32.28,Celsius
1780716428,sensor_temp_01,temperatura,34.28,Celsius
1780716433,sensor_temp_01,temperatura,28.49,Celsius
1780716440,sensor_temp_01,temperatura,22.65,Celsius
1780716445,sensor_temp_01,temperatura,32.99,Celsius
1780716450,sensor_temp_01,temperatura,26.81,Celsius
1780716455,sensor_temp_01,temperatura,32.2,Celsius
1780716460,sensor_temp_01,temperatura,20.7,Celsius
1780716465,sensor_temp_01,temperatura,28.75,Celsius
1780716472,sensor_temp_01,temperatura,32.08,Celsius
1780716582,sensor_temp_01,temperatura,26.95,Celsius
1780716587,sensor_temp_01,temperatura,21.35,Celsius
1780716592,sensor_temp_01,temperatura,30.27,Celsius
1780716649,sensor_temp_01,temperatura,23.38,Celsius
1780716654,sensor_temp_01,temperatura,33.1,Celsius
1780716661,sensor_temp_01,temperatura,28.65,Celsius
1780716666,sensor_temp_01,temperatura,23.54,Celsius
1780716692,sensor_temp_01,temperatura,29.91,Celsius
1780716697,sensor_temp_01,temperatura,20.25,Celsius
1780716702,sensor_temp_01,temperatura,25.72,Celsius
1780716707,sensor_temp_01,temperatura,30.57,Celsius
1780716765,sensor_temp_01,temperatura,21.61,Celsius
1780716770,sensor_temp_01,temperatura,24.34,Celsius
1780716775,sensor_temp_01,temperatura,28.88,Celsius
1780716780,sensor_temp_01,temperatura,26.39,Celsius
1780716786,sensor_temp_01,temperatura,24.73,Celsius
1780716791,sensor_temp_01,temperatura,24.12,Celsius
1780716796,sensor_temp_01,temperatura,25.3,Celsius
1780716801,sensor_temp_01,temperatura,24.78,Celsius
1780716806,sensor_temp_01,temperatura,22.9,Celsius
1780716811,sensor_temp_01,temperatura,33.8,Celsius
1780716816,sensor_temp_01,temperatura,28.97,Celsius
1780716823,sensor_temp_01,temperatura,22.33,Celsius
1780716828,sensor_temp_01,temperatura,25.48,Celsius
1780716833,sensor_temp_01,temperatura,34.43,Celsius
1780716838,sensor_temp_01,temperatura,28.1,Celsius
1780716839,poste_01,poste_iluminacao,100.0,%
1780716843,sensor_temp_01,temperatura,27.61,Celsius
1780716848,sensor_temp_01,temperatura,26.9,Celsius
1780716851,poste_01,poste_iluminacao,100.0,%
1780716855,sensor_temp_01,temperatura,27.73,Celsius
1780716860,sensor_temp_01,temperatura,20.72,Celsius
1780716861,poste_01,poste_iluminacao,100.0,%
1780716865,sensor_temp_01,temperatura,27.26,Celsius
1780716870,sensor_temp_01,temperatura,30.21,Celsius
1780716871,poste_01,poste_iluminacao,100.0,%
1780716875,sensor_temp_01,temperatura,22.35,Celsius
1780716880,sensor_temp_01,temperatura,33.85,Celsius
1780716882,poste_01,poste_iluminacao,100.0,%
1780716886,sensor_temp_01,temperatura,25.56,Celsius
1780716891,sensor_temp_01,temperatura,20.92,Celsius
1780716892,poste_01,poste_iluminacao,100.0,%
1780716896,sensor_temp_01,temperatura,20.38,Celsius
1780716901,sensor_temp_01,temperatura,26.9,Celsius
1780716906,sensor_temp_01,temperatura,31.48,Celsius
1780716911,sensor_temp_01,temperatura,33.79,Celsius
1780716918,sensor_temp_01,temperatura,32.99,Celsius
1780716923,sensor_temp_01,temperatura,22.01,Celsius
1780716928,sensor_temp_01,temperatura,30.94,Celsius
1780716933,sensor_temp_01,temperatura,30.31,Celsius
1780716938,sensor_temp_01,temperatura,26.67,Celsius
1780716943,sensor_temp_01,temperatura,22.18,Celsius
1780716950,sensor_temp_01,temperatura,29.2,Celsius
1780716955,sensor_temp_01,temperatura,20.95,Celsius
1780716960,sensor_temp_01,temperatura,31.29,Celsius
1780716965,sensor_temp_01,temperatura,29.91,Celsius
1780716970,sensor_temp_01,temperatura,21.05,Celsius
1780716975,sensor_temp_01,temperatura,24.88,Celsius
1780716981,sensor_temp_01,temperatura,30.76,Celsius
1780716986,sensor_temp_01,temperatura,20.12,Celsius
1780716991,sensor_temp_01,temperatura,26.02,Celsius
1780716996,sensor_temp_01,temperatura,27.71,Celsius
1780717001,sensor_temp_01,temperatura,32.97,Celsius
1780717006,sensor_temp_01,temperatura,22.58,Celsius
1780717013,sensor_temp_01,temperatura,23.24,Celsius
1780717018,sensor_temp_01,temperatura,30.2,Celsius
1780717023,sensor_temp_01,temperatura,26.0,Celsius
1780717028,sensor_temp_01,temperatura,32.69,Celsius
1780717033,sensor_temp_01,temperatura,26.6,Celsius
1780717038,sensor_temp_01,temperatura,26.81,Celsius
1780717044,sensor_temp_01,temperatura,24.89,Celsius
1780717049,sensor_temp_01,temperatura,32.67,Celsius
1780717054,sensor_temp_01,temperatura,33.42,Celsius
1780717059,sensor_temp_01,temperatura,20.85,Celsius
1780717064,sensor_temp_01,temperatura,29.38,Celsius
1780717069,sensor_temp_01,temperatura,20.33,Celsius
1780717076,sensor_temp_01,temperatura,31.13,Celsius
1780717081,sensor_temp_01,temperatura,28.17,Celsius
1780717086,sensor_temp_01,temperatura,24.37,Celsius
1780717091,sensor_temp_01,temperatura,20.27,Celsius
1780717096,sensor_temp_01,temperatura,31.91,Celsius
1780717404,poste_01,poste_iluminacao,0.0,%
1780717405,sensor_temp_01,temperatura,24.77,Celsius
1780717410,sensor_temp_01,temperatura,34.12,Celsius
1780717414,poste_01,poste_iluminacao,0.0,%
1780717415,sensor_temp_01,temperatura,33.67,Celsius
1780717422,sensor_temp_01,temperatura,29.29,Celsius
1780717426,poste_01,poste_iluminacao,0.0,%
1780717427,sensor_temp_01,temperatura,29.99,Celsius
1780717432,sensor_temp_01,temperatura,28.41,Celsius
1780717436,poste_01,poste_iluminacao,0.0,%
1780717437,sensor_temp_01,temperatura,26.41,Celsius
1780717442,sensor_temp_01,temperatura,29.29,Celsius
1780717446,poste_01,poste_iluminacao,0.0,%
1780717447,sensor_temp_01,temperatura,31.02,Celsius
1780717453,sensor_temp_01,temperatura,29.11,Celsius
1780717457,poste_01,poste_iluminacao,0.0,%
1780717458,sensor_temp_01,temperatura,32.9,Celsius
1780717463,sensor_temp_01,temperatura,25.88,Celsius
1780717467,poste_01,poste_iluminacao,0.0,%
1780717468,sensor_temp_01,temperatura,22.52,Celsius
1780717473,sensor_temp_01,temperatura,31.44,Celsius
1780717477,poste_01,poste_iluminacao,100.0,%
1780717478,sensor_temp_01,temperatura,23.29,Celsius
1780717485,sensor_temp_01,temperatura,29.35,Celsius
1780717489,poste_01,poste_iluminacao,100.0,%
1780717490,sensor_temp_01,temperatura,34.82,Celsius
1780717495,sensor_temp_01,temperatura,23.77,Celsius
1780717499,poste_01,poste_iluminacao,100.0,%
1780717500,sensor_temp_01,temperatura,26.23,Celsius
1780717505,sensor_temp_01,temperatura,25.66,Celsius
1780717509,poste_01,poste_iluminacao,100.0,%
1780717510,sensor_temp_01,temperatura,32.83,Celsius
1780717517,sensor_temp_01,temperatura,30.8,Celsius
1780717521,poste_01,poste_iluminacao,100.0,%
1780717522,sensor_temp_01,temperatura,23.75,Celsius
1780717527,sensor_temp_01,temperatura,31.24,Celsius
1780717531,poste_01,poste_iluminacao,100.0,%
1780717532,sensor_temp_01,temperatura,23.68,Celsius
1780717537,sensor_temp_01,temperatura,33.41,Celsius
1780717541,poste_01,poste_iluminacao,100.0,%
1780717542,sensor_temp_01,temperatura,30.34,Celsius
1780717548,sensor_temp_01,temperatura,26.19,Celsius
1780717552,poste_01,poste_iluminacao,100.0,%
1780717553,sensor_temp_01,temperatura,31.28,Celsius
1780717558,sensor_temp_01,temperatura,23.51,Celsius
1780717562,poste_01,poste_iluminacao,100.0,%
1780717563,sensor_temp_01,temperatura,31.05,Celsius
1780717568,sensor_temp_01,temperatura,28.84,Celsius
1780717572,poste_01,poste_iluminacao,100.0,%
1780717573,sensor_temp_01,temperatura,26.01,Celsius
1780717623,sensor_temp_01,temperatura,27.02,Celsius
1780717628,sensor_temp_01,temperatura,28.71,Celsius
1780717629,poste_01,poste_iluminacao,0.0,%
1780717633,sensor_temp_01,temperatura,23.66,Celsius
1780717638,sensor_temp_01,temperatura,33.95,Celsius
1780717639,poste_01,poste_iluminacao,0.0,%
1780717644,sensor_temp_01,temperatura,20.56,Celsius
1780717649,sensor_temp_01,temperatura,25.79,Celsius
1780717651,poste_01,poste_iluminacao,0.0,%
1780717654,sensor_temp_01,temperatura,24.37,Celsius
1780717659,sensor_temp_01,temperatura,29.74,Celsius
1780717661,poste_01,poste_iluminacao,0.0,%
1780717664,sensor_temp_01,temperatura,25.73,Celsius
1780717669,sensor_temp_01,temperatura,24.51,Celsius
1780717671,poste_01,poste_iluminacao,0.0,%
1780717676,sensor_temp_01,temperatura,29.17,Celsius
1780717681,sensor_temp_01,temperatura,23.93,Celsius
1780717682,poste_01,poste_iluminacao,0.0,%
1780717686,sensor_temp_01,temperatura,21.66,Celsius
1780717691,sensor_temp_01,temperatura,28.72,Celsius
1780717692,poste_01,poste_iluminacao,0.0,%
1780717696,sensor_temp_01,temperatura,20.04,Celsius
1780717701,sensor_temp_01,temperatura,29.35,Celsius
1780717702,poste_01,poste_iluminacao,100.0,%
1780717708,sensor_temp_01,temperatura,26.16,Celsius
1780717713,sensor_temp_01,temperatura,28.78,Celsius
1780717714,poste_01,poste_iluminacao,100.0,%
1780717718,sensor_temp_01,temperatura,22.4,Celsius
1780717723,sensor_temp_01,temperatura,33.08,Celsius
1780717724,poste_01,poste_iluminacao,100.0,%
1780717728,sensor_temp_01,temperatura,28.88,Celsius
1780717733,sensor_temp_01,temperatura,22.48,Celsius
1780717734,poste_01,poste_iluminacao,100.0,%
1780717739,sensor_temp_01,temperatura,33.83,Celsius
1780717744,sensor_temp_01,temperatura,28.29,Celsius
1780717746,poste_01,poste_iluminacao,100.0,%
1780717749,sensor_temp_01,temperatura,32.02,Celsius
